entrez_id,mean_log2FC,n_probes,gene_symbol
5654.0,0.0155062718749992,1,HTRA1
10606.0,0.015504076208333531,3,PAICS
645682.0,0.015487507625000063,1,POU5F1P4
84904.0,0.01547718291666659,3,ARHGEF39
283461.0,0.015476043625000102,2,C12orf40
128611.0,0.015463788375000176,2,ZNF831
10801.0,0.015460929625000008,4,SEPT9
10083.0,0.015448824749999979,3,USH1C
7634.0,0.015446679374999661,1,ZNF80
728695.0,0.015431130875000143,1,SPANXB1
114826.0,0.015429472625001495,1,SMYD4
486.0,0.015400910666666453,3,FXYD2
486.0,0.015400910666666453,3,FXYD2 /// FXYD6-FXYD2
150185.0,0.015400795500000175,1,LINC00895
164237.0,0.015383137375000189,1,WFDC13
100507495.0,0.015380293687500046,2,SDCBP2-AS1
401629.0,0.015373963312500072,2,FAM224A /// FAM224B
3309.0,0.015356825062501134,2,HSPA5
10249.0,0.01535001266666658,3,GLYAT
27077.0,0.01534785483333323,3,B9D1
9083.0,0.015337232500000297,1,BPY2
56676.0,0.01533333312500007,1,ASCL3
55814.0,0.015329512791666389,3,BDP1
645355.0,0.015323130875000146,1,LOC645355
10906.0,0.015318155124999677,4,TRAFD1
147837.0,0.015314839374999778,1,ZNF563
55083.0,0.015305700875000086,3,KIF26B
27335.0,0.01530003900000032,4,EIF3K
10077.0,0.01529978712500002,2,TSPAN32
10107.0,0.01528463840625005,4,TRIM10
317719.0,0.015241014687499943,2,KLHL10
285668.0,0.015239769999999986,1,C5orf64
100128202.0,0.015230750375000213,1,FLJ25694 /// LOC101929344
79370.0,0.01522695581249985,6,BCL2L14
84197.0,0.015226726249999878,1,POMK
5892.0,0.015217932875000173,2,RAD51D
151300.0,0.015214899687499894,2,LINC00608
26001.0,0.015214687500000323,1,RNF167
36.0,0.015211308687499425,2,ACADSB
400684.0,0.015208014499999756,1,LOC400684
56114.0,0.015206941375000227,1,PCDHGA1
283450.0,0.015190466583333118,6,HECTD4
90529.0,0.015177477124999728,2,STPG1
5872.0,0.015165190999999467,1,RAB13
115727.0,0.01515761543750016,2,RASGRP4
6135.0,0.015156693750000727,1,RPL11
10241.0,0.01514969159374946,4,CALCOCO2
219970.0,0.01514945050000005,1,GLYATL2
2587.0,0.015135252749999939,1,GALR1
441208.0,0.015121280624999844,1,ZNRF2P1
9381.0,0.015118874125000126,2,OTOF
7258.0,0.015116818437500124,2,TSPY1 /// TSPY10 /// TSPY3 /// TSPY4 /// TSPY8
7258.0,0.015116818437500124,2,TSPY1
2355.0,0.015052213400000625,5,FOSL2
256691.0,0.015050253624998788,1,MAMDC2
29941.0,0.015041640249999766,1,PKN3
93621.0,0.015022978750002025,1,MRFAP1
55835.0,0.015003602375000202,3,CENPJ
137872.0,0.015000046000000822,1,ADHFE1
83597.0,0.014996290750000085,2,RTP3
2346.0,0.014990851375000003,4,FOLH1 /// FOLH1B
2346.0,0.014990851375000003,4,FOLH1
1587.0,0.01499078400000009,1,ADAM3A
9686.0,0.01497122275000029,2,VGLL4
23046.0,0.01495525187500002,1,KIF21B
51406.0,0.01495117920833374,3,NOL7
158434.0,0.014948690999999847,1,LOC158434
1326.0,0.014945171062499263,2,MAP3K8
140.0,0.014943341937500021,2,ADORA3
100505592.0,0.014936650249999683,1,LOC100505592
83464.0,0.014936341687500576,2,APH1B
123355.0,0.014934530562500159,4,LRRC28
1358.0,0.014894061000000569,1,CPA2
114131.0,0.014885367249999781,1,UCN3
80830.0,0.014861495062500119,4,APOL6
7204.0,0.014796099500000024,9,TRIO
23165.0,0.014784629500000035,2,NUP205
9310.0,0.014784299562499825,2,ZNF235
27012.0,0.014767577312500002,2,KCNV1
655.0,0.01475013896874977,4,BMP7
29110.0,0.014734080750000267,1,TBK1
25771.0,0.014723908041666492,3,TBC1D22A
57213.0,0.0147036629999997,2,SPRYD7
79258.0,0.01469740725000035,1,MMEL1
101927040.0,0.014685658749999941,1,LOC101927040
84439.0,0.01468026850000026,1,HHIPL1
84922.0,0.014669081937499717,2,FIZ1
101927547.0,0.014661558374999828,1,ANKRD44-IT1
101928787.0,0.014645790625000377,1,LOC101928787
51320.0,0.014643801099999899,5,MEX3C
6559.0,0.014620335875000112,3,SLC12A3
3801.0,0.014598486124999921,2,KIFC3
57482.0,0.01459431737499998,3,KIAA1211
101927526.0,0.01458401624999972,1,LOC101927526
83443.0,0.014581811875000739,1,SF3B5
149647.0,0.01457080462500023,3,FAM71A
149647.0,0.01457080462500023,3,FAM71A /// FAM71A /// RP11-338C15.5
8671.0,0.014561973499999858,5,SLC4A4
92106.0,0.014559421625000013,1,OXNAD1
200132.0,0.014556522625000401,1,TCTEX1D1
115703.0,0.014548135874999849,3,ARHGAP33
921.0,0.01454129099999979,2,CD5
153020.0,0.014531871624999804,2,RASGEF1B
677779.0,0.0145121210000001,1,LINC00488
114827.0,0.014494970937500037,6,FHAD1
100505540.0,0.014487799374999888,1,LOC100505540
433.0,0.014482560250000276,1,ASGR2
525.0,0.01447978481250023,2,ATP6V1B1
54813.0,0.014464241791666646,3,KLHL28
3855.0,0.014458131406250185,4,KRT7
51142.0,0.01444958500000304,1,CHCHD2
768096.0,0.014431921874999531,1,HAR1A
5916.0,0.014415150166666576,3,RARG
9452.0,0.014409879625000954,2,ITM2A
116228.0,0.014405982041666062,3,COX20
7757.0,0.014392105666666785,3,ZNF208
7757.0,0.014392105666666785,3,ZNF208 /// ZNF595 /// ZNF718
283576.0,0.014387691562500082,2,ZDHHC22
9725.0,0.014375037218750109,4,TMEM63A
222950.0,0.01434446862500005,1,NYAP1
84501.0,0.01432776240625,4,SPIRE2
400590.0,0.014287198562500159,2,LOC400590
146857.0,0.014284192500000126,2,SLFN13
338785.0,0.014278795874999695,1,KRT79
54413.0,0.014278087812499951,2,NLGN3
102682016.0,0.014276256250000063,1,LINC01159
100131187.0,0.014270271250000022,1,TSTD1
3112.0,0.014269768625000179,2,HLA-DOB
102724156.0,0.014266869750000133,1,LOC102724156
101927603.0,0.014261671874999937,1,LOC101927603
84073.0,0.014258286750000071,2,MYCBPAP
3622.0,0.014238811999999434,2,ING2
5992.0,0.014231472541666642,3,RFX4
114758.0,0.014211444374999882,1,CSPG4P1Y
101927495.0,0.014183300625000062,1,LOC101927495
10408.0,0.014151630874999821,2,MYCNOS
401562.0,0.01415000175000003,2,LCNL1
9271.0,0.014146158500000006,1,PIWIL1
101929004.0,0.014130224500000121,1,LOC101929004
11135.0,0.014097137124999826,1,CDC42EP1
8454.0,0.014089680624998824,2,CUL1
55183.0,0.014087757291666522,9,LOC101929336 /// RIF1
26233.0,0.01407567175000013,2,FBXL6
5888.0,0.014057878125000256,2,RAD51
5884.0,0.014051742708333906,3,RAD17
124402.0,0.014041077541667057,3,UBALD1
9882.0,0.014018814562500204,2,TBC1D4
335.0,0.013999851124999907,2,APOA1
51411.0,0.013996626124999523,1,BIN2
3690.0,0.013974419607142963,7,ITGB3
6390.0,0.013971553062500641,2,SDHB
23008.0,0.013971022175000148,5,KLHDC10
92703.0,0.013967080125000475,2,TMEM183A /// TMEM183B
55040.0,0.013966882500000333,2,EPN3
285463.0,0.013952821875000243,1,CTBP1-AS
1444.0,0.013938340774999869,5,CSHL1
100507032.0,0.013935818875000061,2,TMCC1-AS1
2841.0,0.013930064874999815,1,GPR18
407.0,0.013919280625000141,1,ARR3
100507458.0,0.013902246875000301,1,ZNF213-AS1
6746.0,0.013892677374998996,1,SSR2
2169.0,0.01387775162499949,1,FABP2
57234.0,0.013869939812499732,6,LINC00869 /// LOC100996741
57234.0,0.013869939812499732,6,LINC00869
57234.0,0.013869939812499732,6,LINC00623 /// LINC00869 /// LINC01138 /// LOC103091866
57234.0,0.013869939812499732,6,LINC00623 /// LINC00869
57234.0,0.013869939812499732,6,FAM231D /// LINC00869 /// LOC388692
60509.0,0.013868420999999445,3,AGBL5
54863.0,0.01385757700000001,3,TOR4A
120400.0,0.013855911124999842,2,NXPE1
84626.0,0.013849576000000141,1,KRBA1
728927.0,0.01384451720833324,3,ZNF736
55344.0,0.01384406274999983,2,PLCXD1
23176.0,0.01383463804166644,3,SEPT8
1534.0,0.013831051299999864,5,CYB561
101928191.0,0.013828713250000124,1,LOC101928191
8664.0,0.013826266249997943,1,EIF3D
79841.0,0.013812826000000111,1,AGBL2
100287704.0,0.013803918250000047,2,LOC100287704
100287704.0,0.013803918250000047,2,LOC100287704 /// LOC100287834
7325.0,0.013795783249999971,1,UBE2E2
1062.0,0.013795531875000488,1,CENPE
100132911.0,0.013793467375000201,1,DPH3P1
4633.0,0.013793257499999712,1,MYL2
101928513.0,0.013781132500000126,1,CATIP-AS1
100292680.0,0.013763388812499944,2,LINC00942
2330.0,0.01375258016666662,3,FMO5
60506.0,0.013742049812500046,2,NYX
83892.0,0.013739743249999048,2,KCTD10
29767.0,0.013724391437500039,2,TMOD2
2581.0,0.013722657375000447,2,GALC
51528.0,0.013716070250000545,2,JKAMP
203328.0,0.013710999499999765,2,SUSD3
55048.0,0.013695451625000151,3,VPS37C
147004.0,0.01369326612499977,1,LOC147004
11127.0,0.0136787721874998,2,KIF3A
8467.0,0.013665697458333051,3,SMARCA5
93273.0,0.013633637499999907,1,LEMD1
54715.0,0.013632619374999896,3,RBFOX1
83850.0,0.013632401250000056,3,ESYT3
143570.0,0.0136314783125,2,XRRA1
100506680.0,0.0136290981874998,2,SACS-AS1
101927606.0,0.01362874881249998,2,LOC101927606
51480.0,0.01360868218750011,2,VCX2
84343.0,0.013605418708333131,3,HPS3
29934.0,0.013600399437499577,2,SNX12
56006.0,0.013574826708333395,3,SMG9
1621.0,0.013573416812500128,2,DBH
253264.0,0.01356587687499955,1,ZNF503-AS1
10317.0,0.013562456500000172,3,B3GALT5
132001.0,0.01355943224999967,3,TAMM41
83933.0,0.013558509874999736,2,HDAC10
6623.0,0.013533705812500019,2,SNCG
56889.0,0.013525466774999462,5,TM9SF3
7066.0,0.013515974333333217,3,THPO
64150.0,0.013510334375000413,3,DIO3OS
64150.0,0.013510334375000413,3,DIO3OS /// MIR1247
1755.0,0.01350865149999958,1,DMBT1
284240.0,0.013496792375000233,1,LOC284240
6235.0,0.0134950879999991,2,RPS29
8784.0,0.013467366750000043,2,TNFRSF18
54674.0,0.01346578762499906,2,LRRN3
642636.0,0.013452242062500064,2,RAD21L1
91754.0,0.013446161250000385,3,NEK9
1896.0,0.013439043583333365,6,EDA
51321.0,0.013432522500000488,1,AMZ2
93550.0,0.013431668249999973,2,ZFAND4
57126.0,0.013426594000000236,1,CD177
100287482.0,0.013415777749999691,1,SMKR1
9312.0,0.013378178874999813,2,KCNB2
440823.0,0.013375597666667035,3,MIAT
84849.0,0.013374351750000013,1,MGC16142
55011.0,0.013360297624998907,1,PIH1D1
148046.0,0.013359467500000166,2,CIRBP-AS1
23112.0,0.013352879803571074,7,TNRC6B
251.0,0.013331129374999806,2,ALPPL2
92558.0,0.013328162312500114,2,CCDC64
101927699.0,0.013295590749999642,2,LOC101927699
153328.0,0.013295547624999848,2,SLC25A48
114881.0,0.013295206666666726,3,OSBPL7
8778.0,0.013287185250000277,1,SIGLEC5
64582.0,0.013286779375000002,3,GPR135
5347.0,0.01327814149999984,1,PLK1
50809.0,0.01327681971874961,4,HP1BP3
2045.0,0.013274812656250079,4,EPHA7
55063.0,0.013271785125000157,2,ZCWPW1
113230.0,0.0132560003749993,1,LOC113230 /// MIR1199
122616.0,0.01324676374999978,1,C14orf79
362.0,0.013239641500000232,1,AQP5
29895.0,0.013230478749997943,1,MYLPF
63950.0,0.01321247112499968,1,DMRTA2
83707.0,0.013206595375001129,1,TRPT1
6855.0,0.013160890375000012,1,SYP
3925.0,0.01316030141666665,3,STMN1
3925.0,0.01316030141666665,3,MIR3917 /// STMN1
100507062.0,0.013143025687500254,2,PSMD6-AS2
140700.0,0.013136573937499785,2,SAMD10
8540.0,0.013127696656250354,4,AGPS
5737.0,0.013119484124999303,2,PTGFR
11026.0,0.01311817425000017,1,LILRA3
1452.0,0.013084686846153689,13,CSNK1A1
101927709.0,0.013075906374999668,1,LOC101927709
101927523.0,0.013066123499999804,1,LOC101927523
101927703.0,0.013051788624999894,1,LOC101927703
729178.0,0.013018543708333219,3,STXBP5-AS1
164045.0,0.013016083124999911,2,HFM1
654780.0,0.013015197374999676,1,LOC654780
84929.0,0.012988895874999962,2,FIBCD1
79683.0,0.012987235968749955,4,ZDHHC14
642477.0,0.0129861309999999,1,LINC01296 /// LOC100653149 /// LOC102725127
6256.0,0.012985533375000191,2,RXRA
56128.0,0.012968820624999822,1,PCDHB8
285533.0,0.012958524625000134,1,RNF175
9376.0,0.012946411874999786,2,SLC22A8
55.0,0.012934749833333203,3,ACPP
100874194.0,0.012933116875000206,1,CLDN10-AS1
23307.0,0.012931816520833195,6,FKBP15
3678.0,0.012925295500000544,1,ITGA5
78998.0,0.012913336375000029,1,RHPN1-AS1
50614.0,0.012880957125000148,1,GALNT9
7032.0,0.012852671125000104,1,TFF2
84072.0,0.012838808499999743,1,HORMAD1
260429.0,0.01283661700000005,2,PRSS33
1840.0,0.012803383625000997,1,DTX1
13.0,0.012786562250000078,1,AADAC
81565.0,0.012783860874999498,2,NDEL1
389932.0,0.012778534750000237,1,AKR1C6P
55345.0,0.0127544983750002,4,ZGRF1
23539.0,0.012729094750000058,1,SLC16A8
22954.0,0.012705477187500147,2,TRIM32
140469.0,0.012701546666666749,3,MYO3B
57478.0,0.012693221825000035,5,USP31
146395.0,0.01269027700000036,1,GSG1L
27095.0,0.012689562062499604,2,TRAPPC3
85320.0,0.012682735000000278,2,ABCC11
84278.0,0.01268131812499984,1,HIATL2
26002.0,0.012637109125000082,3,MOXD1
59067.0,0.012631211375000007,1,IL21
22899.0,0.012629422499999654,2,ARHGEF15
64926.0,0.012600787874999408,1,RASAL3
3092.0,0.012581862593749826,4,HIP1
51604.0,0.012571537687499301,2,PIGT
9692.0,0.012566183500000161,1,KIAA0391
3203.0,0.01256348049999989,1,HOXA6
93429.0,0.012552438624999773,1,DKFZp434J0226
653583.0,0.012506364291666738,3,PHLDB3
101928635.0,0.012503869125000122,1,LOC101928635
55704.0,0.012497661583333283,6,CCDC88A
51710.0,0.012479211474999552,5,LOC101060181 /// ZNF44
51710.0,0.012479211474999552,5,ZNF44
51710.0,0.012479211474999552,5,LOC101060181 /// LOC101928574 /// ZNF44
970.0,0.012441170874999852,1,CD70
102723390.0,0.012420225375000093,1,LOC102723390
9543.0,0.012419331124999822,2,IGDCC3
1136.0,0.012418855291666494,3,CHRNA3
2299.0,0.01239001637499948,1,FOXI1
27094.0,0.012388266874999943,1,KCNMB3
55282.0,0.012370709375000288,1,LRRC36
285957.0,0.01237000862500004,1,LOC285957
27284.0,0.012365684250000175,1,SULT1B1
27243.0,0.012356368749999902,1,CHMP2A
101927798.0,0.012350073874999978,2,LOC101927798
54550.0,0.01234387349999988,1,NECAB2
401262.0,0.012342698624999926,1,CRIP3
152789.0,0.012328903874999853,1,JAKMIP1
100861573.0,0.012323202500000185,1,LINC00572
3354.0,0.012271648250000045,1,HTR1E
56666.0,0.012270446958333311,3,PANX2
101929690.0,0.012269301000000343,1,LOC101929690
221785.0,0.012260502312499533,2,ZSCAN25
55105.0,0.01225776174999993,5,GPATCH2
440346.0,0.01225181237500017,1,LOC440346
203076.0,0.012248344937499933,2,C8orf74
284498.0,0.012245503749999997,1,C1orf167
101928521.0,0.012240831875000246,1,LOC101928521
100505583.0,0.012239392375000158,1,LINC00838
84941.0,0.012238699750000137,1,HSH2D
100505498.0,0.012233360937500048,2,LOC100505498
57539.0,0.012230642937500091,2,WDR35
80119.0,0.012218272062499924,2,PIF1
7718.0,0.01220944675000002,1,ZNF165
121256.0,0.0121821230000001,1,TMEM132D
246330.0,0.012182022000000181,1,PELI3
55802.0,0.01217088500000063,2,DCP1A
170261.0,0.012168604500000235,1,ZCCHC12
4861.0,0.012166548062499727,2,NPAS1
121536.0,0.012166299812499615,2,AEBP2
80017.0,0.0121426206250006,2,C14orf159
51647.0,0.012105038750000574,1,FAM96B
84740.0,0.0120966908125002,2,AFAP1-AS1
79921.0,0.012096383749998552,1,TCEAL4
8542.0,0.012043267749998421,1,APOL1
102723165.0,0.012037664624999778,1,LINC01169
101929645.0,0.012033362624999988,1,LOC101929645
90655.0,0.01203076199999975,1,TGIF2LY
5630.0,0.012014907874999814,1,PRPH
27006.0,0.012014777750000002,3,FGF22
51103.0,0.012013060125001473,1,NDUFAF1
79641.0,0.011975196249998987,1,ROGDI
9088.0,0.011965868499999921,1,PKMYT1
55756.0,0.01195356581250051,2,INTS9
84290.0,0.011950780250000292,1,CAPNS2
51126.0,0.011945266125000131,1,NAA20
84173.0,0.011929396749999377,1,ELMOD3
6252.0,0.011910708312500518,2,RTN1
117245.0,0.011898376999999849,2,HRASLS5
285441.0,0.011896805000000121,1,F11-AS1
57047.0,0.011888833124999776,2,PLSCR2
350.0,0.011886997812500022,2,APOH
100128750.0,0.011872255625000161,1,RBPMS-AS1
10209.0,0.011868201035713686,7,EIF1
401074.0,0.01185275812500016,3,LINC00960
10285.0,0.011852419250001134,1,SMNDC1
146845.0,0.011849862812500112,2,WDR16
5148.0,0.011846388749999992,1,PDE6G
23786.0,0.011837122474999972,5,BCL2L13
2023.0,0.011820801593750985,4,ENO1
6290.0,0.011794851499999925,1,SAA3P
92086.0,0.011782351999999996,1,GGTLC1
100874243.0,0.011770545250000097,1,PRICKLE2-AS3
201780.0,0.011748371249999945,1,SLC10A4
440145.0,0.011741977312499152,2,MZT1
100505812.0,0.011740827874999304,2,LOC100505812
150967.0,0.011729154874999814,1,PKI55
220382.0,0.01171796437500013,3,FAM181B
122769.0,0.01171214131250009,2,LRR1
282618.0,0.011705290124999657,1,IFNL1
10299.0,0.011694073854167245,6,MARCH6
81566.0,0.011683834250000302,2,CSRNP2
118442.0,0.011680128125000078,1,GPR62
8739.0,0.01167331381250003,4,HRK
8739.0,0.01167331381250003,4,HRK /// LOC283454
100506100.0,0.011639625875000004,1,LOC100506100
170949.0,0.011627182250000256,1,DEFT1P /// DEFT1P2
54798.0,0.011617982062499976,2,DCHS2
80724.0,0.01160414546874966,4,ACAD10
6689.0,0.011603565812499772,2,SPIB
57579.0,0.011600990083333151,3,FAM135A
285095.0,0.011600842000000444,1,LOC285095
3061.0,0.01159028399999995,1,HCRTR1
79840.0,0.011588429875000195,1,NHEJ1 /// SLC23A3
8543.0,0.011583570899999885,5,LMO4
117852.0,0.011575127875000035,1,TRIM78P
84931.0,0.011561668250000157,1,LINC01101
1399.0,0.011556307062500437,2,CRKL
57679.0,0.011547653208333397,3,ALS2
285834.0,0.011540825750000039,1,HCG22
9278.0,0.01151087350000024,1,ZBTB22
10052.0,0.01149803196875021,4,GJC1
92579.0,0.011492022562499926,2,G6PC3
196475.0,0.011489028291666722,3,RMST
924.0,0.011477082749999923,2,CD7
101929609.0,0.011475228000000115,1,LOC101929609
5126.0,0.01141973962499998,2,PCSK2
414918.0,0.011419043083333266,3,DENND6B
199699.0,0.011405034625000088,1,DAND5
51465.0,0.011386362145833514,6,UBE2J1
123264.0,0.011380152999999726,1,SLC51B
114041.0,0.011374652312499789,2,C21orf88
50863.0,0.011363802999999914,3,LOC102725271 /// NTM
50863.0,0.011363802999999914,3,NTM
26266.0,0.011349558916666632,3,C7orf73 /// LOC101930655 /// SLC13A4
26266.0,0.011349558916666632,3,SLC13A4
4493.0,0.011343271124999887,2,MT1E
51222.0,0.011329543937500297,2,ZNF219
54509.0,0.011326217656250193,4,RHOF
79865.0,0.011313087875000072,1,TREML2
223075.0,0.011306483875000106,2,CCDC129
140732.0,0.011289899562500039,4,SUN5
653677.0,0.01128894474999953,1,SEC1P
57560.0,0.01127960705000044,5,IFT80
57560.0,0.01127960705000044,5,IFT80 /// TRIM59
100288570.0,0.011268355749999959,1,LOC100288570
2565.0,0.011260999312499909,2,GABRG1
541468.0,0.01123223200000023,1,LURAP1
57619.0,0.011225916999999974,3,SHROOM3
143903.0,0.011207306208333693,3,LAYN
389289.0,0.011188513749999629,1,ANXA2R
140766.0,0.011167547749999951,1,ADAMTS14
54741.0,0.011166185468750367,4,LEPROT
51538.0,0.01113046574999954,2,ZCCHC17
284716.0,0.01111164246874985,4,RIMKLA
137970.0,0.011086955874999749,1,UNC5D
8624.0,0.011078409875000084,1,PSMG1
647190.0,0.011060831375000468,1,RPS16P5
9557.0,0.011055116437500567,4,CHD1L
84443.0,0.011053143874999893,1,FRMPD3
23770.0,0.011040173791666478,3,FKBP8
284382.0,0.011039023874999998,1,ACTL9
5147.0,0.011031419374999777,3,PDE6D
144568.0,0.011008531687499934,2,A2ML1
170961.0,0.010997850666666587,3,ANKRD24
79955.0,0.01099359262499977,1,PDZD7
101928043.0,0.010983674250000242,1,LOC101928043
29953.0,0.010974991000000323,1,TRHDE
51201.0,0.010966996874999912,4,ZDHHC2
151171.0,0.010961246874999997,1,LINC01107
157753.0,0.010943815749999844,3,TMEM74
79644.0,0.01093982491666686,3,SRD5A3
2902.0,0.010874881800000047,5,GRIN1
79600.0,0.01086998487500046,2,TCTN1
283485.0,0.010867675437500113,2,LOC283485
10614.0,0.010863215625001033,2,HEXIM1
7486.0,0.01086247587500111,1,WRN
5287.0,0.010847085750000929,1,PIK3C2B
6608.0,0.010835291374999834,1,SMO
401612.0,0.010815247562500074,2,SLC25A53
122953.0,0.010810874500000178,2,JDP2
127733.0,0.01080684270833343,3,UBXN10
5536.0,0.010806466499999612,2,PPP5C
81602.0,0.010803911343749584,4,CDADC1
222029.0,0.010803250124999941,2,DKFZp434L192
222029.0,0.010803250124999941,2,DKFZp434L192 /// LOC100653233
115827.0,0.010763473437499949,4,RAB3C
1298.0,0.010762865312500036,2,COL9A2
4956.0,0.010757865249999998,1,ODF1
50804.0,0.010751788416666649,6,MYEF2
253982.0,0.010749681562500113,2,ASPHD1
139170.0,0.010744226249999933,1,DCAF12L1
79814.0,0.010737762458332986,3,AGMAT
728224.0,0.01072386525000013,1,KRTAP4-8
91703.0,0.010717352125000135,2,ACY3
8110.0,0.010713571875000216,4,DPF3
146894.0,0.010704351031249781,4,CD300LG
9429.0,0.01070182912499984,1,ABCG2
4734.0,0.010696611000001965,1,NEDD4
154043.0,0.010687024781250165,4,CNKSR3
374877.0,0.01068527206250014,2,C19orf45
84179.0,0.01068073368750011,2,MFSD7
23633.0,0.010679002156249728,4,KPNA6
113.0,0.010670614812499757,2,ADCY7
284131.0,0.0106631106874997,4,ENDOV
100873949.0,0.01065028950000002,1,IPO9-AS1
26220.0,0.010648357708333537,3,DGCR5 /// LOC100287576
26220.0,0.010648357708333537,3,DGCR5
29944.0,0.010639724999999878,2,PNMA3
4889.0,0.010636012750000035,1,NPY5R
100144602.0,0.010628753375000244,1,EPHA5-AS1
160140.0,0.010625373124999893,1,C11orf65
201475.0,0.010603368416666351,3,RAB12
6344.0,0.010602549666666702,3,SCTR
148398.0,0.010602411999999894,1,SAMD11
1955.0,0.010596832812499235,2,MEGF9
8189.0,0.010590313843749755,4,SYMPK
5080.0,0.010577151749999958,2,PAX6
27181.0,0.010562183083333268,3,SIGLEC8
286359.0,0.01055418549999998,2,LOC286359
406952.0,0.010541511750000065,1,MIR17 /// MIR17HG /// MIR18A /// MIR19A /// MIR19B1 /// MIR20A /// MIR92A1
80760.0,0.010520802874999458,2,ITIH5
51378.0,0.01052010449999985,1,ANGPT4
125965.0,0.010507249125000229,1,COX6B2
10984.0,0.010505852350000034,5,KCNQ1OT1 /// LOC101927338
53905.0,0.010505366708333389,3,DUOX1
3687.0,0.010489160624999716,2,ITGAX
7490.0,0.0104819292499998,2,WT1
23339.0,0.010474649375000311,1,VPS39
100874205.0,0.010474429166666669,3,ATP11A-AS1
9502.0,0.010460147374999895,1,XAGE2
115123.0,0.010445376437500542,2,MARCH3
2070.0,0.010443232583333462,3,EYA4
1416.0,0.010425577083333396,3,CRYBB2P1
100505832.0,0.010419523249999951,1,PROX1-AS1
1824.0,0.01041854262499986,4,DSC2
100874182.0,0.010414139687499713,2,LINC00424
59335.0,0.010402477875000926,1,PRDM12
51161.0,0.010389347875000787,1,C3orf18
643355.0,0.01038315062500006,1,LOC643355
4724.0,0.010372989125000398,2,NDUFS4
51326.0,0.010353073874999952,10,ARL17A /// ARL17B /// LOC100294341
51326.0,0.010353073874999952,10,ARL17A /// ARL17B
152578.0,0.010349476000000024,1,LOC152578
23274.0,0.010348846749999474,2,CLEC16A
57834.0,0.010345274375000102,1,CYP4F11
100216479.0,0.01033751937500016,1,FAR2P2 /// FAR2P3
51248.0,0.010336890999999682,1,PDZD11
9886.0,0.010322395875000723,1,RHOBTB1
400627.0,0.01028903424999994,1,FLJ46026
23584.0,0.010284179062499899,2,VSIG2
4250.0,0.010277847874999857,1,SCGB2A2
84905.0,0.010276882250000044,3,ZNF341
4255.0,0.010275656000001021,1,MGMT
100170765.0,0.010274405375000573,1,ERICH4
120935.0,0.010268423000000304,1,CCDC38
114801.0,0.010263746624999293,1,TMEM200A
115286.0,0.010253683624999788,1,SLC25A26
8968.0,0.010251054499999857,1,HIST1H3F
51529.0,0.010248617937499871,2,ANAPC11
6232.0,0.010245452812499778,2,RPS27
9082.0,0.010208855624999735,1,XKRY /// XKRY2
3361.0,0.010205186874999939,1,HTR5A
100129603.0,0.010196056999999925,1,LOC100129603
401497.0,0.010180488250000064,1,LINC01242
399972.0,0.010177470999999993,1,ST3GAL4-AS1
10211.0,0.010166497968750576,4,FLOT1
51132.0,0.010166342937499184,2,RLIM
54429.0,0.010165230250000157,1,TAS2R5
6331.0,0.01016437112500057,1,SCN5A
6742.0,0.010161348500000352,3,SSBP1
6706.0,0.010153414624999968,1,SPRR2G
6576.0,0.010131764999999682,1,SLC25A1
254773.0,0.010123899624999932,1,LYG2
6910.0,0.010114051124999968,4,TBX5
80095.0,0.010087006750000294,2,ZNF606
81831.0,0.01008118350000009,2,NETO2
192134.0,0.010080491812500147,2,B3GNT6
7769.0,0.01002758771875012,4,ZNF226
30001.0,0.010027205208333298,3,ERO1L
23215.0,0.010005357250000365,6,PRRC2C
161394.0,0.0100020035833334,3,SAMD15
3767.0,0.009999015749999174,1,KCNJ11
51263.0,0.009998354175000834,5,MRPL30
23199.0,0.009975914124999985,3,GSE1
84366.0,0.00996973049999994,1,PRAC1
80194.0,0.009969116083333063,3,TMEM134
441061.0,0.009966596124999949,1,MARCH11
92305.0,0.009952303937499352,2,TMEM129
6714.0,0.009944682892857073,7,SRC
338963.0,0.009926099624999907,1,LOC338963
374786.0,0.009919839875000003,2,EFCAB5
4585.0,0.009906244799999974,5,MUC4
148545.0,0.009904430750000248,1,NBPF4
100129858.0,0.009900959250000119,2,SCOC-AS1
100507520.0,0.009885650666666615,3,LOC100507520
7159.0,0.009872186875000466,1,TP53BP2
339883.0,0.00986479637500004,1,C3orf35
440299.0,0.009836731000000043,1,DNM1P41
57522.0,0.00983600214583332,6,SRGAP1
101927124.0,0.009828577625000001,1,LOC101927124
84530.0,0.009811059875000083,3,SRRM4
90113.0,0.009804438124999981,2,VWA5B2
135138.0,0.009795065375000078,2,PACRG
55343.0,0.009780006749999792,2,SLC35C1
100316868.0,0.00976702283333338,3,HOTTIP
5610.0,0.009756338499999906,3,EIF2AK2
81544.0,0.00975627356249964,2,GDPD5
1457.0,0.009749270475000493,5,CSNK2A1 /// NFE2L2
1457.0,0.009749270475000493,5,CSNK2A1
54677.0,0.00974792091666643,3,CROT
101929655.0,0.009745657874999925,1,LOC101929655
494143.0,0.009742369500000514,1,CHAC2
2901.0,0.009720339708333192,3,GRIK5
145678.0,0.009715859249999959,1,LOC145678
7247.0,0.00971189295833271,3,TSN
5639.0,0.009711743875000511,1,PRRG2
6120.0,0.009702452299999642,5,RPE
